COM_CODE,UPC,DESCRIP,SIZE,CASE,NITEM
233,7143409950,ARTIC TWST PREM WILD,4/10OZ,6,64000
233,7143409951,ARTIC TWIST PREMIUM,23 OZ,12,64040
238,7143418599,VERNORS GINGER ALE,2 LT,8,53210
233,7143442057,ARTIC TWST PREM WILD,4/10OZ,6,64000
233,7143442058,ARTIC TWIST PREMIUM,23 OZ,12,64040
233,7143442867,ARTIC TWST PREM WILD,4/10OZ,6,64000
233,7143442868,ARTIC TWIST PREMIUM,23 OZ,12,64040
225,7143472109,VERNORS DIET GNG/ALE,2 LT,8,53230
238,7143472599,DIET VERNORS GINGER,2 LT,8,53230
225,7143481109,VERNORS GINGER ALE P,2 LT,8,53210
233,7143481460,ARTIC TWST PREM WILD,4/10OZ,6,64000
233,7143481461,ARTIC TWIST PREMIUM,23 OZ,12,64040
237,7170210212,BARQ'S ROOT BEER,6/12OZ,4,52750
235,7170210213,BARQ'S ROOT BEER,24/12O,1,52960
236,7170210244,~BARQ'S ROOT BEER,12/12O,2,53460
236,7170210245,BARQ'S ROOT BEER,12/12O,2,52390
239,7170210320,BARQ'S RT BEER 8/20,8/20OZ,3,52150
239,7170210328,BARQ'S ROOT BEER,8/20OZ,3,52150
238,7170210367,BARQ'S ROOT BEER,2 LT,8,52410
241,7170222320,BARQ'S SINGLE PPD $.,20 OZ,24,52940
238,7170223367,BARQ'S RT BR PPD .99,2 LT,8,52410
225,7170224367,BARQ'S ROOT BEER,2 LT,1,52410
225,7170225367,BARQ'S ROOT BEER PPD,2 LT,8,52410
238,7170226367,BARQS DT PPD$.99,2 LT,8,52440
237,7170240212,BARQ DIET ROOT BEER,6/12OZ,4,52420
235,7170240213,DIET BARQS CANS,24/12O,1,53110
236,7170240244,DT BARQ'S ROOT BEER,12/12O,2,53470
236,7170240245,BARQ'S DIET ROOT BEE,12/12O,2,52400
238,7170240367,BARQ DT ROOT BEER,2 LT,8,52440
225,7170245367,DIET BARQ'S ROOTBEER,2 LT,8,52440
238,7181700021,BIG RED,2 LT,8,56340
237,7181700029,BIG RED CREME SODA,6/12OZ,4,56460
241,7181700037,BIG RED SODA,20 OZ,24,56330
235,7181704029,BIG RED,24/12O,1,56360
237,7206301217,SIOUX CITY SARSAPARI,4/12OZ,4,29210
234,7235000011,YOO-HOO CHOCOLATE DR,15.6 O,24,78280
225,7241004110,DAD'S ROOT BEER TRIA,10 OZ,24,5604
237,7241004230,DAD'S ROOT BEER AMBE,6/12OZ,4,9854000
241,7241004640,DAD'S ROOT BEER 8PK,8/20OZ,3,54490
239,7241004670,DAD'S ROOT BEER NR B,8/20OZ,3,54490
238,7241004760,DAD'S ROOT BEER,1 LT,12,56250
238,7241004950,DADS ROOT BEERPPD,2 LT,8,55200
238,7241004960,DADS ROOT BEERPPD,2 LT,8,55200
238,7241005100,DAD'S ROOT BEER,3 LT,6,56480
238,7241006950,DAD'S DIET ROOT BEER,2 LT,8,55240
238,7241006960,DIET DADS ROOT BEER,2 LT,8,55240
237,7241009310,DADS ROOT BEER CANS,6/12OZ,4,55020
236,7241009350,DADS ROOT BEER CAN,12/12O,2,54930
235,7241009360,DADS ROOT BEER,24/12O,1,54840
236,7241009370,DADS ROOT BEER CAN,12/12O,2,54930
237,7241009810,DADS ROOT BEER DIET,6/12OZ,4,55040
236,7241009850,DIET DADS ROOT BEER,12/12O,2,54940
225,7241009870,DADS ROOT BEER CAN,12/12O,2,54930
225,7241033030,DADS CREME SODA(CANS,12/12O,2,62660
225,7241053010,DADS CREME SODA PPD,2 LT,8,62640
241,7279600005,IBC ROOT BEER TRIAL,7 OZ,24,9800971
241,7279600006,IBC DIET ROOT BEER T,7 OZ,24,9800981
227,7279600008,IBC ROOT BEER MINI P,32 OZ,240,9801081
227,7279600009,I.B.C. DIET ROOT BEE,32 OZ,12,951
227,7279600015,I.B.C. CREAM SODA,32 OZ,12,971
239,7279600271,IBC ROOT BEER,6/12OZ,4,1021
239,7279600281,DIET ROOT BEER BRN B,6/12OZ,4,1041
227,7279600600,I.B.C. CHERRY COLA,6/12OZ,4,981
227,7279600700,I.B.C. BLACK CHERRY,6/12OZ,4,991
237,7279699000,I.B.C. CREAM SODA,6 CT,4,1031
227,7282760103,HOLY COW COLA,12 OZ,24,300
227,7282760104,HOLY COW CREAM SODA,12 OZ,24,304
227,7282760107,HOLY COW/LEMON LIME,12 OZ,24,310
227,7282760108,HOLY COW ORANGE,12 OZ,24,308
227,7282760110,HOLY COW ROOT BEER,12 OZ,24,306
227,7282760203,HOLY COW DIET COLA,12 OZ,24,302
227,7282760803,HOLY COW COLA,2 LT,6,320
227,7282760804,HOLY COW CREAM SODA,2 LT,6,324
227,7282760807,HOLY COW LEMON LIME,2 LT,6,330
227,7282760808,HOLY COW ORANGE,2 LT,6,328
227,7282760810,HOLY COW ROOT BEER,2 LT,6,326
227,7282760903,HOLY COW DIET COLA,2 LT,6,322
237,7297900018,SEAGRAM'S GINGER ALE,6/12OZ,4,50580
233,7297900021,SEAGRAMS GINGERALE 1,1 LT,12,50170
233,7297900022,SEAGRAMS CLUB SODA,1 LT,12,50090
233,7297900023,SEAGRAMS TONIC 1 LIT,1 LT,12,50040
238,7297900025,SEAGRAMS GINGR ALE$,2 LT,8,50560
233,7297900028,SEAGRAM'S TONIC,2 LT,8,75470
233,7297900048,SEAGRAMS REGULAR SEL,2 LT,8,75450
233,7297900140,SEAGRAM'S LEMON LIME,2 LT,8,75460
237,7297900191,SEAGRAMS RASP GINGER,6/12OZ,4,50590
238,7297900192,SGRMS RSPB GINGER AL,2 LT,8,50570
241,7297900217,SEAGRAM'S GINGER ALE,20 OZ,24,56270
241,7297900225,SEAGRAMS RASPBERRY G,20 OZ,24,56280
235,7297900264,SEAGRAM'S GINGER ALE,24/12O,1,56400
233,7336023341,LACROIX ORANGE MINER,12/12O,2,42630
233,7336023661,LA CROIX WATER N/R L,6/12OZ,4,42510
233,7336023905,LA CROIX WATER LIME,32 OZ,12,42550
233,7336032802,LCCROIX PNK GRPFRT S,6/12OZ,4,42680
233,7336032804,LACROIX PNK GRPFT SP,32 OZ,12,42690
233,7336037341,LACROIX LEMON MINERA,12/12O,2,42620
233,7336037661,LA CROIX WATER LEMON,6/12OZ,4,42520
233,7336037905,LA CROIX WATER LEMON,32 OZ,12,42560
233,7336041661,COLD SPRING SPARKLIN,6/12OZ,4,58120
233,7336041905,COLD SPRING SPARKLIN,32 OZ,12,58150
233,7336042661,COLD SPRING SPARKLIN,6/12OZ,4,58130
233,7336042905,COLD SPRING SPARKLIN,32 OZ,12,58160
233,7336061341,LACROIX ORANGE MINER,12/12O,2,42630
233,7336061661,LA CROIX WATER ORANG,6/12OZ,4,42530
233,7336061905,LA CROIX WATER ORANG,32 OZ,12,42570
233,7336062905,COLD SPRING SPRKNG O,32 OZ,12,58170
233,7336069661,COLD SPRING SPARKLIN,6/12OZ,4,58090
233,7336069905,COLD SPRING SPARKLIN,32 OZ,12,58100
233,7336070341,LACROIX NATURAL MINE,12/12O,2,42600
233,7336070661,LA CROIX WATER REG.,6/12OZ,4,42500
233,7336070751,LACROIX NATURAL MINE,12/12O,2,42600
233,7336070905,LA CROIX WATER REGUL,32 OZ,12,42540
234,7336070907,ARIZONA PEACH TEA BT,20 OZ,24,57960
234,7336070910,ARIZONA ICED TEA DIE,16 OZ,24,50350
234,7336070915,ARIZONA ICED TEA TRO,16 OZ,24,50360
234,7336070916,ARIZONA RASPBERRY IC,20 OZ,24,50250
234,7336070918,ARIZONA DT LEMON ICE,20 OZ,24,50240
234,7336070919,ARIZONA LEMON ICED T,20 OZ,24,50230
234,7336070922,ARIZONA STRAWBERRY P,20 OZ,24,50260
234,7336070924,ARIZONA MUCHO MANGO$,20 OZ,24,50270
234,7336070925,ARIZONA MUCHO MANGO,24 OZ,24,57930
234,7336070938,ARIZONA PINK LEMONAD,24 OZ,24,50290
234,7336070940,ARIZONA PEACH TEA BT,20 OZ,24,57960
234,7336070943,ARIZONA TEA WITH GIN,20 OZ,24,57940
234,7336070948,ARIZONA GRAPE KIWI C,24 OZ,24,57950
234,7336070953,"ARIZONA GINSENG ""OIL",25.4OZ,24,50280
234,7336070958,ARIZONA DECAF LIGHT,20 OZ,24,50400
234,7336070968,ARIZONA CHOCOLATE CO,19 OZ,24,57990
234,7336070972,ARIZONA ROOT BEER FL,19 OZ,24,57970
234,7336070974,ARIZONA VANILLA COLA,19 OZ,24,57980
234,7336070991,ARIZONA CHRY CHOCOLA,19 OZ,24,57950
234,7336070997,ARIZONA PINA COLADA,20 OZ,24,57960
234,7336071016,ARIZONA GREEN TEA W/,20 OZ,24,57930
234,7336071018,ARIZONA LEMON TEA,16 OZ,12,51060
233,7336074341,LACROIX BERRY MINERA,12/12O,2,42610
233,7336074661,LA CROIX 6 PK NR BTL,6/12OZ,6,42590
233,7336074935,LA CROIX WATER BERRY,32 OZ,12,42580
233,7336084102,LA CROIX WILD CHERRY,32 OZ,12,42650
233,7336084103,LACROIX CHERRY SPARK,6/12OZ,4,42640
233,7336084107,LACROIX WILD CHRY SP,12/12O,2,42660
238,7370700005,GREEN RIVER DIET,2 LT,8,62570
238,7370700006,GREEN RIVER REG,2 LT,8,62560
237,7370700008,GREEN RIVER REG,6/12OZ,4,62580
237,7370700009,GREEN RIVER DIET,6/12OZ,4,62590
225,7380000002,FAYGO GRAPE SODA,16 OZ,24,7512
225,7380000003,FAYGO RED SODA,16 OZ,24,7509
225,7380000005,FAYGO ROOT BEER,16 OZ,24,75110
225,7380000006,FAYGO FRUIT PUNCH,16 OZ,24,7514
225,7380000009,FAYGO CHERRY COLA,16 OZ,24,7513
225,7380000016,FAYGO DIET ROOT BEER,16 OZ,24,7507
225,7380000019,FAYGO DIET ORANGE SO,16 OZ,24,7502
225,7380000020,FAYGO DIET RED SODA,16 OZ,24,7500
225,7380000021,FAYGO DIET FROSH,16 OZ,24,7501
225,7380000024,FAYGO DIET CHOCOLATE,16 OZ,24,75030
225,7380000026,FAYGO DIET CHERRY-BE,16 OZ,24,7506
225,7380000032,FAYGO DIET LEMON LIM,16 OZ,24,7515
225,7380000056,FAYGO DIET PASSION P,16 OZ,24,7508
225,7380000057,FAYGO DIET PINEAPPLE,16 OZ,24,7504
225,7380000059,FAYGO ORANGE SODA,16 OZ,24,7510
233,7478000000,PERRIER BERRY NR,25 OZ,12,57880
233,7478000001,PERRIER WATER N/R,6/6.5O,4,57830
233,7478000005,PERRIER WATER N/R,25 OZ,12,57810
233,7478000006,PERRIER REGULAR,4/11OZ,6,57030
233,7478000007,PERRIER N.R.W-LEMON,25 OZ,12,57850
233,7478000009,PERRIER LIME WATER,25 OZ,12,57870
233,7478000020,PERRIER LEMON,4/11OZ,6,57050
225,7478000021,PERRIER WATER W/LEMO,6/6.5O,4,5784
225,7478000023,PERRIER WATER W/ORAN,6/6.5O,4,5791
233,7478000024,PERRIER LIME,4/11OZ,6,57040
233,7478000033,PERRIER WATER N/R,25 OZ,12,57810
225,7478000057,PERRIER WATER W/BERR,6/6.5O,4,5789
233,7478010520,PERRIER REG WATER/AR,25 OZ,12,57910
233,7478010521,PERRIER LEMON WATER/,25 OZ,12,57900
233,7478010522,PERRIER LIME WATER/A,25 OZ,12,57890
238,7480000021,$CANFIELD DIET SWISS,2 LT,8,59140
233,7514000031,C/G REG SPRK MINERAL,3 LT,12,77480
233,7514000032,C/G LEM SPRK MINERAL,3 LT,12,77490
233,7514000033,C/G ORG SPRK MINERAL,3 LT,12,77510
233,7514000034,C/G LIME SPKLNG MIN,3 LT,12,77520
234,7514000061,CRYSTL GYSR MTN SPRN,6/10OZ,4,77320
234,7514000062,CRYSTL GYSR MTN SPRN,6/10OZ,4,77340
234,7514000063,CRYSTAL GEYSER SP LN,6/10OZ,4,77300
234,7514000064,CRYTL GYSR MTN SPRNG,6/10OZ,4,77280
234,7514000067,CRYSTAL GEYSER WILD,6/10OZ,4,77420
225,7514000075,CRYSTL GYSR BKCH CDR,6/10OZ,4,7742
233,7514000141,CRYSTAL GEY SPK MIN,23 OZ,12,77350
233,7514000142,CRYSTAL GEY SPK MIN,23 OZ,12,77370
233,7514000144,CRSTAL GEY SPK MIN W,23 OZ,12,77360
225,7514000145,CG SPRKLNG WTR COLA,23 OZ,12,77390
225,7514000146,CG SPRKLNG WATER CHE,23 OZ,12,77380
233,7514000301,C/G WILD BERRY JUICE,23.9 O,12,29530
233,7514000302,C/G PINK LEMONADE JC,23.9OZ,12,29550
233,7514000303,C/G PASSION MANGO JU,23.9OZ,12,29570
233,7514000305,C/G MTN RASPBERRY JU,23.9OZ,12,29560
233,7514000306,C/G RUBY GRAPEFRUIT,23.9 O,12,29540
233,7514000500,CRYSTAL GEYSER ALPN,1.5 LT,12,77400
225,7514000503,ALPINE WATER TRIAL S,12 OZ,96,77410
234,7514000612,CRYSTAL GEYSER CRAN/,23 OZ,12,77770
234,7514000614,CRYSTAL GEYSER KIWI,23 OZ,12,77750
234,7514000615,CRYSTAL GEYSER BLK C,23 OZ,12,77760
234,7514004601,MTN.SPR. SPARKLE PEA,4/10OZ,6,77700
234,7514004602,CRYSTL GYSR MTN SPG,4/10OZ,6,77690
234,7514004603,MTN SPR SPKL VANILLA,4/10OZ,6,77730
234,7514004604,MTN SPR SPKL KIWI LE,4/10OZ,6,77720
234,7514004605,MTN SPR SPKL BLACK C,4/10OZ,6,77710
234,7514006502,CRYSTAL GEYSER ALPIN,6/.5 L,4,77560
225,7514006503,CRYSTAL GEYSER ALPIN,6/.5 L,4,77560
233,7540300005,PERRIER W/LIME TWIST,25 OZ,12,57870
233,7540300006,PERRIER N.R.W-LEMON,25 OZ,12,57850
233,7572000001,POLAND SPRING SPARKL,1 LT,12,58040
233,7572000020,POLAND SPRING ORANGE,1 LT,12,58030
233,7572000030,POL SPRINGS SPARK LI,1 LT,12,58020
233,7572000040,POL SPRINGS SPARK LE,1 LT,12,58010
233,7572000050,POL SPRINGS SPARK CH,1 LT,12,58000
233,7572000071,POLAND SPRINGS MINER,1.5 LT,12,70650
233,7576000008,SYFO NS LEMON/LIME S,1 LT,12,57980
234,7618300356,SNAPPLE PEACH TEA,12/16O,2,9871940
234,7618300363,SNAPPLE KIWI STRAWBE,12/16O,2,9871900
234,7618300369,SNAPPLE PINK LEMONAD,12/16O,2,9871920
234,7618300374,SNAPPLE LEMON TEA,12/16O,2,9871960
234,7618312363,SNAPPLE STRAW-KIWI C,6/12OZ,4,71870
234,7618312369,SNAPPLE PINKLEMONADE,6/12OZ,4,71880
234,7618312372,SNAPPLE FRUITPUNCH C,6/12OZ,4,71890
234,7618312374,SNAPPLE ICED TEA CAN,6/12OZ,4,71850
234,7618312378,SNAPPLE RASPBERRY CA,6/12OZ,4,71860
234,7618316018,DIET SNAPPLE CRNBRY\,16 OZ,24,71450
234,7618316301,SNAPPLE CHERRY LEMON,16 OZ,24,71720
234,7618316302,SNAPPLE BALI BLAST,16 OZ,24,71680
234,7618316303,SNAPPLE CANTALOPE CO,16 OZ,24,71700
234,7618316304,SNAPPLE JUST PLAIN T,16 OZ,24,70140
234,7618316305,~SNAPPLE DECAFFINATE,16 OZ,24,70100
234,7618316306,SNAPPLE PASSION FRUI,16 OZ,24,72180
234,7618316307,~SNAPPLE JUST PL UNS,16 OZ,24,71330
234,7618316319,SNAPPLE PAPAYA COLAD,16 OZ,24,71730
234,7618316325,SNAPPLE KIWI STRAW S,16 OZ,24,70370
234,7618316330,$SNAPPLE FR CHERRY,16 OZ,24,71320
234,7618316335,SNAPPLE TRU RT BEER,16 OZ,24,71310
234,7618316343,SNAPPLE RASP ROYALE,16 OZ,24,71290
234,7618316356,SNAPPLE PEACH TEA,16 OZ,24,71360
234,7618316357,SNAPPLE DT PCH TEA,16 OZ,24,71410
234,7618316358,~SNAPPLE STRAWBERRY,16 OZ,24,71430
234,7618316359,~SNAPPLE,MELONB,24,71570
234,7618316361,SNAPPLE STRAWBERRY I,16 OZ,24,71550
234,7618316363,SNAPPLE STRAW KIWI,16 OZ,24,71400
234,7618316364,SNAPPLE MANGO MADNES,16 OZ,24,71470
234,7618316367,SNAPPLE MINT ICE TEA,16 OZ,24,71530
234,7618316368,SNAPPLE DIET RASP IC,16 OZ,24,71490
234,7618316369,SNAPPLE PINK LEMONAD,16 OZ,24,71420
234,7618316370,SNAPPLE LEMONADE,16 OZ,24,71440
234,7618316371,SNAPPLE ORANGEADE,16 OZ,24,71460
234,7618316372,SNAPPLE PUNCH,16 OZ,24,71380
234,7618316373,SNAPPLE GRAPEADE,16 OZ,24,71480
234,7618316374,SNAPPLE ICED TEA,16 OZ,24,71500
234,7618316376,SNAPPLE DIET ICED TE,16 OZ,24,71520
234,7618316378,SNAPPLE RASPBERRY IC,16 OZ,24,71540
234,7618316379,SNAPPLE ORANGE ICED,16 OZ,24,71560
234,7618316382,SNAPPLE PUNCH,16 OZ,24,71330
234,7618316385,SNAPPLE OLD FASHIONE,16 OZ,24,71450
234,7618316386,SNAPPLE GUAVA MANIA,16 OZ,24,70340
234,7618316387,SNAPPLE MANGO ICED T,16 OZ,24,70350
234,7618316388,SNAPPLE DIET PINK LE,16 OZ,24,70360
234,7618316389,~SNAPPLE DIETMANGO M,16 OZ,24,70120
234,7618316390,SNAPPLE DIET STRAWBE,16 OZ,24,71620
234,7618316398,SNAPPLE APPLE PIE CI,16 OZ,24,9871710
234,7618316399,SNAPPLE PEACH MELBA,16 OZ,24,9871730
234,7618316400,SNAPPLE BLACK CHERRY,16 OZ,24,9871750
234,7618316406,SNAPPLE PEACH LEMONA,16 OZ,24,71670
234,7618316422,SNAPPLE SAMOAN SPLAS,16 OZ,24,71710
234,7618317363,SNPPLE KIWI STRWBR 4,4 PACK,6,70470
234,7618317364,SNAPPLE MNGO MDNESS,4 PACK,6,70460
234,7618317369,SNPL PNK LM ICE TEA4,4 PACK,6,70450
234,7618317374,SNAPPLE TEA 4/15.5 O,4 PACK,6,70430
234,7618317378,SNPPLE RSPBRRY TEA 4,4 PACK,6,70440
234,7618332302,SNAPPLE BALI BLAST,32 OZ,12,71650
234,7618332356,SNAPPLE PEACH TEA,32 OZ,12,70160
234,7618332363,SNAPPLE KIWI-STRAWBE,32 OZ,12,71640
234,7618332364,SNAPPLE MANGO MADNES,32 OZ,12,71590
234,7618332369,SNAPPLE PINK LEMONAD,32 OZ,12,71660
234,7618332370,SNAPPLE LEMONADE,32 OZ,12,71580
234,7618332372,SNAPPLE FRUIT PUNCH,32 OZ,12,71690
234,7618332374,SNAPPLE TEA,32 OZ,12,71600
234,7618332376,SNAPPLE DIET ICED TE,32 OZ,12,71620
234,7618332378,SNAPPLE RASPBERRY TE,32 OZ,12,71610
234,7673790000,SUNDANCE LT KIWI STR,23 OZ,12,59720
234,7673790001,SUNDANCE LT RASP,23 OZ,12,59700
234,7673790002,SUNDANCE LT BERRY,23 OZ,12,59710
237,7686000000,WELCH GRAPE,6/12OZ,4,52480
237,7686000002,WELCH'S STRAWBERRY,6/12OZ,4,52490
225,7686000010,WELCH'S SODA PP$1.09,2 LT,8,52610
235,7686000020,WELCH'S GRAPE SODA,24/12O,1,52760
238,7686000078,WELCH'S GRAPE PP,2 LT,8,52610
238,7686000082,WELCH'S STRAWBERRY P,2 LT,8,52620
238,7686000235,WELCHS SODA,2 LT,8,52610
238,7686000251,WELCH'S STRAWBERRY P,2 LT,8,52620
225,7686000276,WELCH'S SODA POP $,12/12O,2,52190
225,7686000282,WELCH'S SODA PP$1.09,2 LT,8,52610
235,7686000347,WELCH'S STRAWBERRY S,24/12O,1,52770
233,7720800034,MOUNTAIN VALLEY WATE,3 LT,12,3405000
233,7720800150,MOUNTAIN VALLEY WATE,1.5 LT,12,71050
233,7746000012,CHAPELLE PEACH,23 OZ,12,71720
233,7746000015,CHAPELLE PEACH,23 OZ,12,71720
233,7746000022,CHAPELLE PEAR,4/9 OZ,6,71670
233,7746000023,CHAPELLE PEACH,4/9 OZ,6,71660
233,7746000025,CHAPELLE PLUM,4/9 OZ,6,71690
233,7746000026,CHAPELLE RASPBERRY,4/9 OZ,6,71680
233,7746000027,CHAPELLE PLUM,23 OZ,12,71750
234,7746000028,CHAPELLE RASPBERRY,23 OZ,12,71740
233,7746000029,CHAPELLE RASPBERRY,4/9 OZ,6,71680
233,7746000037,CHAPELLE PEACH,4/9 OZ,6,71660
233,7746000039,CHAPELLE PLUM,4/9 OZ,6,71690
233,7746000044,CHAPELLE CHERRY,23 OZ,12,71700
233,7746000045,CHAPELLE CHERRY,4/9 OZ,6,71640
237,7747000000,A W CREAM SODA REG,6/12OZ,4,61570
237,7747000001,A W CREAM SODA DIET,6/12OZ,4,61580
236,7747010101,A & W CREAM SODA,12/12O,2,61480
225,7747010102,A & W CREAM SODA DIE,12/12O,2,61470
235,7747010105,A&W CREAM SODA,24/12O,1,62830
238,7747010201,A W CREAM REG,2 LT,8,62340
238,7747010202,A W CREAM DIET,2 LT,8,62360
241,7747010313,A&W CREAM SODA,20 OZ,24,63940
238,7747020199,A&W CREAM SODA PPD $,2 LT,8,62340
238,7747020299,A&W DIET CREAM SODA,2 LT,8,62360
239,7800000021,7-UP N.R. BOTTLES,6/16OZ,4,58320
238,7800000028,SEVEN-UP 1 LITER,1 LT,12,57750
238,7800000034,SEVEN-UP N/R,2 LT,8,57600
237,7800000038,SEVEN-UP CANS,6/12OZ,4,57200
239,7800000062,DT 7-UP 6/16 NRS,6/16OZ,4,58330
238,7800000075,SEVEN-UP DIET,2 LT,8,57610
237,7800000079,SEVEN-UP DIET CANS,6/12OZ,4,57210
239,7800000103,7-UP N.R. BOTTLES,8/20OZ,3,58320
239,7800000109,DIET 7-UP N.R. BOTTL,8/20OZ,3,58330
238,7800000144,7 UP,3 LITE,6,50790
236,7800000148,SEVEN-UP CANS,12/12O,2,57260
224,7800000149,DIET SEVEN-UP CANS,12/12O,2,57270
239,7800000159,DIET 7-UP N.R. BOTTL,6/20 O,3,58330
239,7800000161,7-UP N.R. BOTTLES,8/20OZ,3,58320
239,7800000162,DIET 7-UP N.R. BOTTL,8/20OZ,3,58330
237,7800000530,SEVEN-UP CHERRY,6/12OZ,4,58360
238,7800000531,CHERRY 7-UP,2 LT,8,57680
225,7800000542,SEVEN/UP CHERRY,12/12O,2,58340
238,7800000544,CHERRY 7-UP,2 LT,8,57680
235,7800000551,CHERRY 7 UP,24/12O,1,62640
241,7800000825,ALL SELECT BEVERAGE,16 OZ,24,57310
237,7800000830,SEVEN-UP DIET CHERRY,6/12OZ,4,58370
238,7800000831,DIET CHERRY 7-UP,2 LT,8,57690
